File name,Dates,Description physique,Dimensions,Données techniques,Informations sur les modalités d'entrée,Matière,Nom géographique,Édifice,latitude,longitude,code_insee_commune,trans_city,trans_confidence,trans_hamlet_uniformise,trans_monument_uniformise,trans_ocr_text,coordonnees_georeferencement,adresse_precise,source_georef 
FRAD084_07FI007_0053_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale 9 vues, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale 9 vues, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)",,43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Aucun monument,2015. Souvenir d'Avignon,"43.9352448339, 4.84071572505",,commune (fallback)
FRAD084_07FI007_0010.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Statue La lutte",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Les Lutteurs,"10. Avignon. Les Lutteurs, de Charpentier. Jardin des plantes.","43.9352448339, 4.84071572505",,commune (fallback)
FRAD084_07FI007_0001.jpg,[vers 1900],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)",,43.9352448339,4.84071572505,84007.0,Avignon,0.95,Bartelasse,Aucun monument,"1. Avignon, vue prise de la Bartelasse. Collection J. G.","43.9352448339, 4.84071572505",,commune (fallback)
FRAD084_07FI007_0024_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,Barthelasse,Aucun monument,"4. AVIGNON. - Vue générale prise de Barthelasse ÉDITION A. BENET, AVIGNON","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0075.jpg,[vers 1960],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect brillant",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect brillant",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,Jvoz7,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0056.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Ile de la Bartbelasse,Aucun monument,AVIGNON. — Vue prise de l'Ile de la Bartbelasse. — ND Phot,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0037.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Brèche de la Comtadine,Tour de Villeneuve,"AVIGNON. — Vue générale (prise de la Brèche de la Comtadine, près la Tour de Villeneuve).","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0057_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,21. AVIGNON — Panorama du Palais des Papes,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0033.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,"26. - Avignon. - Vue d'ensemble du Palais des Papes
Maison Universelle, Nouvelles Galeries', Avignon. Reprod. interdite.","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0025.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,Ile de la Barthelasse,La Cathédrale et le Palais des Papes,"AVIGNON.— La Cathédrale et le Palais des Papes, vue prise de l'Ile de la Barthelasse","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0032_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,AVIGNON. — Vue d'ensemble et les bords du Rhône.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0061.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,42 AVIGNON. — Vue générale du Palais des Papes. — LL. SELECT.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0042.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,,0.95,Aucun lieu-dit,Aucun monument,Yvon,"43.9352448339, 4.84071572505",,commune (fallback)
FRAD084_07FI007_0022.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,2 bis. AVIGNON — Les bords du Rhône et Panorama de la Ville,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0066.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,"7. AVIGNON - Le Palais des Papes
Edit. Félix Jean, Avignon
GAUDIER MARQUET ET CIE
DIJON","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0027_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Aucun monument,"Phototypie E. Lacour. - Marseille
Tendres baisers
D'Ivonaît
AVIGNON - 915 - VUE GÉNÉRALE","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0043.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Château d'Avignon,JVOY,"43.9451691, 4.9856951","Château de Thouzon, Chemin de la Ruine, Le Thor, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84250, France",monument_uniformise
FRAD084_07FI007_0047.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,AVIGNON. — Vue générale. IDEALE M. F. B.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0064.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,1152. AVIGNON Vue d'Ensemble du Palais des Papes.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0034.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Villeneuve,Aucun monument,"Avignon - Panorama, vu de Villeneuve","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0036_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,Aucun lieu-dit,Palais des Papes et Pont St-Bénézet,AVIGNON. Les Bords du Rhône. - Palais des Papes et Pont St-Bénézet.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0048_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,"IDÉALE
M. F. B.
AVIGNON. — Vue générale. — Petit Rhône. — Ile de la Barthelasse et Grand Rhône.","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0066BIS_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,"7. AVIGNON - Le Palais des Papes
Edit. Félix Jean, Avignon
BAUER MARCHE
ET
CIE","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0026.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Villeneuve-les-Avignon,Aucun monument,6 Panorama d'Avignon. — Vue prise de Villeneuve-les-Avignon ND Phot,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0038.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,yvon,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0046_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Aucun monument,"13. - AVIGNON. - Vue Générale
Coll. ""TOURIST"". (Repr. Interd.)
F Beau, édit., Avignon
REPUBLIQUE FRANCAISE
20
POSTE
AVIGNON
Vaucluse","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0068.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,île de la Barthelasse,Palais des Papes,9. AVIGNON. — Panorama du Palais des Papes. — Vue prise de l'île de la Barthelasse. (Édition du Comtat.),"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0046.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,AVIGNON. — Vue Générale.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0062_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,109 AVIGNON - Vue générale du Palais des Papes,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0065_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale peine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale peine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,"9 - AVIGNON. - Vue Générale du Palais des Papes
Edn. Soumille, A la Havane Avignon","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0035.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,Barthelasse,Aucun monument,"AVIGNON. - Vue générale, prise de la Barthelasse","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0063_01.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.98,Aucun lieu-dit,La Cathédrale et le Palais des Papes,AVIGNON. — La Cathédrale et le Palais des Papes (XIV° siècle). — ND Phot.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0050.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, colorée. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, colorée. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,20 Avignon. Vue générale et le Rhône.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0072_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,.109 AVIGNON Vue générale du Palais des Papes,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0076_01.jpg,[vers 1960],"Dimensions 9 x 14 cm

Données techniques Carte postale bord dentelé, noir et blanc. Aspect brillant",9 x 14 cm,"Carte postale bord dentelé, noir et blanc. Aspect brillant",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Eglise de Avignon,Rim,"43.9438148, 4.807879","Ancienne Église des Célestins, Rue Saint-Michel, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0070.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Eglise de Avignon,Yvon,"43.9438148, 4.807879","Ancienne Église des Célestins, Rue Saint-Michel, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0069_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Eglise de Avignon,,"43.9438148, 4.807879","Ancienne Église des Célestins, Rue Saint-Michel, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0074_01.jpg,[vers 1960],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, couleur. Aspect brillant",9 x 14 cm,"Carte postale avec bordure, couleur. Aspect brillant",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Palais des Papes,A.A.,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0073.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, coloriée. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, coloriée. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,42 AVIGNON. - VUE GÉNÉRALE DU PALAIS DES PAPES. - LL,"43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0077_01.jpg,[vers 1960],"Dimensions 9 x 14 cm

Données techniques Carte postale bord dentelé, noir et blanc. Aspect brillant",9 x 14 cm,"Carte postale bord dentelé, noir et blanc. Aspect brillant",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Eglise de Avignon,,"43.9438148, 4.807879","Ancienne Église des Célestins, Rue Saint-Michel, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0078.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, sépia. Aspect mat",9 x 14 cm,"Carte postale avec bordure, sépia. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,,0.95,Aucun lieu-dit,Aucun monument,Lyon,"43.9352448339, 4.84071572505",,commune (fallback)
FRAD084_07FI007_0052.jpg,[vers 1930],"Dimensions 9x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Palais des Papes",43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Aucun monument,"AVIGNON. - Vue générale
Cliché de la Compagnie Aérienne française","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
FRAD084_07FI007_0051.jpg,[avant 1920],"Dimensions 9 x 14 cm

Données techniques Carte postale pleine feuille, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale pleine feuille, noir et blanc. Aspect mat",,pont,"Avignon (Vaucluse, France)",,43.9352448339,4.84071572505,84007.0,Avignon,0.99,Aucun lieu-dit,Palais des Papes,"Edit. Félix Jean, Avignon
28. AVIGNON - Les Bords du Rhône - Vue Générale du Palais des Papes","43.9507082, 4.8076851","Palais des Papes, Place du Palais, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",monument_uniformise
FRAD084_07FI007_0021_01.jpg,[vers 1930],"Dimensions 9 x 14 cm

Données techniques Carte postale avec bordure, noir et blanc. Aspect mat",9 x 14 cm,"Carte postale avec bordure, noir et blanc. Aspect mat",,pont,"Avignon (Vaucluse, France)","Avignon (Vaucluse, France) -- Pont Saint-Bénézet",43.9352448339,4.84071572505,84007.0,Avignon,0.95,Aucun lieu-dit,Aucun monument,AVIGNON,"43.9536883, 4.8050107","Pont Saint-Bénezet, Boulevard du Quai de la Ligne, Jaurès - République, Quartier Centre, Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84000, France",edifice
